# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_magAngle (rad)	island2_magAngle (rad)	roundness ()	size (m)	islands_distance (m)	island1_angle (rad)	island2_angle (rad)	Cell_size (m)
0	0.9878258	0.0904634	0	-2.794231e-18	-4.3038063e-18	0.19634955	6.2831855	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9770537	0.13557512	0	-2.7912554e-18	-4.303597e-18	0.2945243	0	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.97519964	0.18088926	0	-2.78998e-18	-4.303453e-18	0.2945243	0.09817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.96907735	0.22619995	0	-2.7874525e-18	-4.303236e-18	0.2945243	0.19634955	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.95852286	0.27147368	0	-2.783908e-18	-4.3029526e-18	0.2945243	0.2945243	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.943337	0.31644365	0	-2.7797047e-18	-4.302573e-18	0.2945243	0.3926991	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9234726	0.36040753	0	-2.775237e-18	-4.302024e-18	0.2945243	0.49087384	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.89907163	0.40265357	0	-2.7707862e-18	-4.301316e-18	0.2945243	0.5890486	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.870635	0.4422723	0	-2.766426e-18	-4.3006137e-18	0.2945243	0.6872234	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.8386169	0.47881234	0	-2.7620832e-18	-4.3001873e-18	0.2945243	0.7853982	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.8032263	0.51215494	0	-2.7576975e-18	-4.3002233e-18	0.2945243	0.88357294	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.76452327	0.542177	0	-2.7533346e-18	-4.3007072e-18	0.2945243	0.9817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.722735	0.56851923	0	-2.7491457e-18	-4.3014136e-18	0.2945243	1.0799224	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.67850226	0.59064555	0	-2.7452152e-18	-4.3020435e-18	0.2945243	1.1780972	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.63270813	0.608184	0	-2.7414302e-18	-4.3024323e-18	0.2945243	1.276272	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5862526	0.6209376	0	-2.7374947e-18	-4.3025717e-18	0.2945243	1.3744467	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.53946805	0.6291181	0	-2.7330746e-18	-4.3025572e-18	0.2945243	1.4726216	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.49253342	0.63284796	0	-2.727927e-18	-4.3024584e-18	0.2945243	1.5707964	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.4454677	0.6322049	0	-2.721961e-18	-4.3023384e-18	0.2945243	1.6689711	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.39827862	0.62713015	0	-2.7152586e-18	-4.302254e-18	0.2945243	1.7671459	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.35101894	0.61744267	0	-2.7080762e-18	-4.302244e-18	0.2945243	1.8653207	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.30392498	0.602884	0	-2.7008289e-18	-4.3022797e-18	0.2945243	1.9634954	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.2575914	0.58327466	0	-2.6940048e-18	-4.302239e-18	0.2945243	2.06167	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.21292035	0.55873615	0	-2.6880045e-18	-4.3020344e-18	0.2945243	2.1598449	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.17098707	0.52974087	0	-2.6829946e-18	-4.3017536e-18	0.2945243	2.2580197	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.13240835	0.4968023	0	-2.678939e-18	-4.301664e-18	0.2945243	2.3561945	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.09740112	0.4601953	0	-2.6757895e-18	-4.301963e-18	0.2945243	2.4543693	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.06616323	0.42005214	0	-2.6736047e-18	-4.3025957e-18	0.2945243	2.552544	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.03915859	0.37675187	0	-2.672506e-18	-4.303278e-18	0.2945243	2.6507187	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.016988302	0.3311793	0	-2.6724857e-18	-4.3037384e-18	0.2945243	2.7488935	0.482	1e-07	1.28e-07	0	0	1e-09
0	6.070843e-10	0.28445506	0	-2.6732852e-18	-4.303941e-18	0.2945243	2.8470683	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.011884028	0.23716472	0	-2.6744792e-18	-4.3039924e-18	0.2945243	2.9452431	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.01889845	0.18972926	0	-2.6756545e-18	-4.3040184e-18	0.2945243	3.043418	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.021213923	0.1422682	0	-2.6765356e-18	-4.304057e-18	0.2945243	3.1415927	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.018895578	0.09479326	0	-2.6770284e-18	-4.3041115e-18	0.2945243	3.2397673	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.011886735	0.047338113	0	-2.6772259e-18	-4.304165e-18	0.2945243	3.3379421	0.482	1e-07	1.28e-07	0	0	1e-09
0	1.5563435e-09	-4.2771852e-11	0	-2.6773998e-18	-4.304164e-18	0.2945243	3.436117	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.01698325	-0.04688355	0	-2.6779503e-18	-4.3039886e-18	0.2945243	3.5342917	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.03910126	-0.092550136	0	-2.6792874e-18	-4.3035337e-18	0.2945243	3.6324666	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.065996766	-0.13593312	0	-2.6816397e-18	-4.3028637e-18	0.2945243	3.7306414	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.097074084	-0.17618774	0	-2.6849925e-18	-4.302262e-18	0.2945243	3.828816	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.1318777	-0.21295708	0	-2.6892142e-18	-4.302005e-18	0.2945243	3.9269907	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.17019843	-0.24611115	0	-2.6942315e-18	-4.3021333e-18	0.2945243	4.0251656	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.21181485	-0.27538064	0	-2.7000792e-18	-4.3024505e-18	0.2945243	4.12334	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.25611153	-0.3002567	0	-2.7067732e-18	-4.3027073e-18	0.2945243	4.221515	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.302049	-0.320267	0	-2.714134e-18	-4.302825e-18	0.2945243	4.3196898	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.34875986	-0.33531347	0	-2.721766e-18	-4.302887e-18	0.2945243	4.417865	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.39568433	-0.34556067	0	-2.7291888e-18	-4.3029878e-18	0.2945243	4.5160394	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.4425416	-0.35124937	0	-2.7359996e-18	-4.303161e-18	0.2945243	4.6142144	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.48933837	-0.35255072	0	-2.7419482e-18	-4.303349e-18	0.2945243	4.712389	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5360172	-0.3495248	0	-2.7469564e-18	-4.3035014e-18	0.2945243	4.8105636	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5825842	-0.34210283	0	-2.7511107e-18	-4.3035577e-18	0.2945243	4.9087386	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.62885773	-0.33014908	0	-2.7546496e-18	-4.3034568e-18	0.2945243	5.006913	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.67451364	-0.3134976	0	-2.7579002e-18	-4.303116e-18	0.2945243	5.105088	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.71869797	-0.29224798	0	-2.761162e-18	-4.302534e-18	0.2945243	5.203263	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7605451	-0.26675233	0	-2.7645631e-18	-4.301856e-18	0.2945243	5.3014374	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.799409	-0.237512	0	-2.7680412e-18	-4.301361e-18	0.2945243	5.3996124	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.8350312	-0.2048857	0	-2.77146e-18	-4.3012693e-18	0.2945243	5.497787	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.86734194	-0.16900267	0	-2.7747656e-18	-4.3016155e-18	0.2945243	5.595962	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.896131	-0.12998958	0	-2.7780212e-18	-4.302229e-18	0.2945243	5.6941366	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9209521	-0.088272125	0	-2.7813135e-18	-4.3028434e-18	0.2945243	5.7923117	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9413142	-0.04464952	0	-2.784584e-18	-4.3032777e-18	0.2945243	5.8904862	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.95697796	2.2351743e-09	0	-2.787572e-18	-4.303522e-18	0.2945243	5.988661	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9680459	0.04507836	0	-2.7898951e-18	-4.303634e-18	0.2945243	6.086836	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9746891	0.090295084	0	-2.7912014e-18	-4.3036574e-18	0.2945243	6.1850104	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9770515	0.13558376	0	-2.7912556e-18	-4.303598e-18	0.2945243	6.2831855	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.96167356	0.18033247	0	-2.7876014e-18	-4.303273e-18	0.3926991	0	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9599127	0.22565	0	-2.7861286e-18	-4.303102e-18	0.3926991	0.09817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.953856	0.2710344	0	-2.7834179e-18	-4.3028645e-18	0.3926991	0.19634955	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.94334257	0.31642646	0	-2.7797055e-18	-4.302571e-18	0.3926991	0.2945243	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.92822844	0.3614054	0	-2.7753487e-18	-4.3021804e-18	0.3926991	0.3926991	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.90836257	0.4055472	0	-2.7707457e-18	-4.301636e-18	0.3926991	0.49087384	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.88396186	0.4479184	0	-2.76618e-18	-4.3009326e-18	0.3926991	0.5890486	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.85550773	0.48766539	0	-2.7617288e-18	-4.300237e-18	0.3926991	0.6872234	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.8234505	0.5243443	0	-2.7573183e-18	-4.2998213e-18	0.3926991	0.7853982	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7880034	0.55782515	0	-2.7528924e-18	-4.299875e-18	0.3926991	0.88357294	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7492239	0.5879866	0	-2.7485144e-18	-4.3003805e-18	0.3926991	0.9817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7073358	0.61446756	0	-2.7443404e-18	-4.3011096e-18	0.3926991	1.0799224	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.66298187	0.6367303	0	-2.7404572e-18	-4.3017627e-18	0.3926991	1.1780972	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6171022	0.6543522	0	-2.7367492e-18	-4.3021647e-18	0.3926991	1.276272	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.57049924	0.66723096	0	-2.7329169e-18	-4.302327e-18	0.3926991	1.3744467	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.52359074	0.6755034	0	-2.7286244e-18	-4.3023335e-18	0.3926991	1.4726216	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.47650674	0.6793281	0	-2.7236262e-18	-4.3022615e-18	0.3926991	1.5707964	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.4293079	0.6787548	0	-2.7178316e-18	-4.3021668e-18	0.3926991	1.6689711	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.38200024	0.67373306	0	-2.7113229e-18	-4.3021043e-18	0.3926991	1.7671459	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.3346371	0.66408485	0	-2.7043578e-18	-4.3021114e-18	0.3926991	1.8653207	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.2874165	0.6495617	0	-2.6973528e-18	-4.302158e-18	0.3926991	1.9634954	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.2409233	0.6299743	0	-2.6907956e-18	-4.3021234e-18	0.3926991	2.06167	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.19614965	0.6054475	0	-2.685083e-18	-4.3019095e-18	0.3926991	2.1598449	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.15413916	0.5764622	0	-2.680373e-18	-4.3016167e-18	0.3926991	2.2580197	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.11550127	0.5435334	0	-2.6766264e-18	-4.3015187e-18	0.3926991	2.3561945	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.08044888	0.5069347	0	-2.6737869e-18	-4.301811e-18	0.3926991	2.4543693	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.04917954	0.46679845	0	-2.6719131e-18	-4.302434e-18	0.3926991	2.552544	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.022160653	0.42350334	0	-2.6711217e-18	-4.303102e-18	0.3926991	2.6507187	0.482	1e-07	1.28e-07	0	0	1e-09
0	1.8102151e-09	0.37792552	0	-2.6714005e-18	-4.303551e-18	0.3926991	2.7488935	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.016988296	0.33117905	0	-2.6724855e-18	-4.3037384e-18	0.3926991	2.8470683	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.028884996	0.28392965	0	-2.6739484e-18	-4.3037947e-18	0.3926991	2.9452431	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.035885774	0.23653816	0	-2.6753753e-18	-4.3038273e-18	0.3926991	3.043418	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.038194828	0.18910189	0	-2.6764901e-18	-4.3038724e-18	0.3926991	3.1415927	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.03589045	0.14167154	0	-2.6771992e-18	-4.3039307e-18	0.3926991	3.2397673	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.028876236	0.09422639	0	-2.677597e-18	-4.3039895e-18	0.3926991	3.3379421	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.016972171	0.04686451	0	-2.6779499e-18	-4.3039915e-18	0.3926991	3.436117	0.482	1e-07	1.28e-07	0	0	1e-09
0	-2.4504132e-09	2.2241362e-09	0	-2.6786617e-18	-4.3038145e-18	0.3926991	3.5342917	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.022109639	-0.045664005	0	-2.6801314e-18	-4.303357e-18	0.3926991	3.6324666	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.0489937	-0.08905651	0	-2.6825887e-18	-4.302689e-18	0.3926991	3.7306414	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.080056466	-0.12933445	0	-2.6860178e-18	-4.3020936e-18	0.3926991	3.828816	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.114841074	-0.16614005	0	-2.6902815e-18	-4.3018434e-18	0.3926991	3.9269907	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.1531415	-0.19934542	0	-2.6953101e-18	-4.3019803e-18	0.3926991	4.0251656	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.19473429	-0.22868124	0	-2.7011355e-18	-4.3023086e-18	0.3926991	4.12334	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.23900978	-0.25364277	0	-2.707772e-18	-4.3025808e-18	0.3926991	4.221515	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.28494635	-0.2737645	0	-2.715046e-18	-4.3027144e-18	0.3926991	4.3196898	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.33169672	-0.28893027	0	-2.722564e-18	-4.302782e-18	0.3926991	4.417865	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.37857905	-0.29930502	0	-2.7298511e-18	-4.302902e-18	0.3926991	4.5160394	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.425482	-0.30512923	0	-2.736506e-18	-4.303073e-18	0.3926991	4.6142144	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.47230047	-0.30657527	0	-2.7422803e-18	-4.3032607e-18	0.3926991	4.712389	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5190342	-0.30369365	0	-2.7470947e-18	-4.3034076e-18	0.3926991	4.8105636	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.56564564	-0.29642504	0	-2.751036e-18	-4.303461e-18	0.3926991	4.9087386	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.61198634	-0.2846246	0	-2.754342e-18	-4.303357e-18	0.3926991	5.006913	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.65771484	-0.26812896	0	-2.7573416e-18	-4.3030184e-18	0.3926991	5.105088	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7019966	-0.24703045	0	-2.7603364e-18	-4.3024385e-18	0.3926991	5.203263	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.74395895	-0.22167103	0	-2.7634626e-18	-4.3017577e-18	0.3926991	5.3014374	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.782948	-0.1925479	0	-2.7666625e-18	-4.3012486e-18	0.3926991	5.3996124	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.8187008	-0.16001922	0	-2.7698033e-18	-4.301136e-18	0.3926991	5.497787	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.8511426	-0.12421734	0	-2.7728325e-18	-4.3014587e-18	0.3926991	5.595962	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.8800613	-0.08526999	0	-2.7758138e-18	-4.3020497e-18	0.3926991	5.6941366	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9050169	-0.043599743	0	-2.7788355e-18	-4.3026453e-18	0.3926991	5.7923117	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.92551064	3.1237248e-09	0	-2.781847e-18	-4.3030614e-18	0.3926991	5.8904862	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9412961	0.04465427	0	-2.7845836e-18	-4.3032798e-18	0.3926991	5.988661	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.95249116	0.089737676	0	-2.7866722e-18	-4.303364e-18	0.3926991	6.086836	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9592303	0.13498375	0	-2.7877548e-18	-4.3033583e-18	0.3926991	6.1850104	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.96167374	0.18033157	0	-2.7876011e-18	-4.303273e-18	0.3926991	6.2831855	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9416294	0.22407347	0	-2.7836532e-18	-4.302765e-18	0.49087384	0	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9399267	0.26950526	0	-2.7819898e-18	-4.3025775e-18	0.49087384	0.09817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9339067	0.3150295	0	-2.779106e-18	-4.302331e-18	0.49087384	0.19634955	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.9234726	0.36040783	0	-2.7752377e-18	-4.302024e-18	0.49087384	0.2945243	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.908363	0.40554646	0	-2.7707455e-18	-4.3016353e-18	0.49087384	0.3926991	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.8884958	0.44981408	0	-2.766029e-18	-4.301097e-18	0.49087384	0.49087384	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.86407125	0.4923171	0	-2.761376e-18	-4.3004024e-18	0.49087384	0.5890486	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.83557063	0.53220165	0	-2.756866e-18	-4.299719e-18	0.49087384	0.6872234	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.80344874	0.5690154	0	-2.752424e-18	-4.2993192e-18	0.49087384	0.7853982	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7679116	0.60263705	0	-2.7479955e-18	-4.2993945e-18	0.49087384	0.88357294	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7290154	0.63294005	0	-2.743649e-18	-4.2999264e-18	0.49087384	0.9817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6869891	0.65955466	0	-2.7395389e-18	-4.3006803e-18	0.49087384	1.0799224	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6424803	0.68193793	0	-2.7357539e-18	-4.301353e-18	0.49087384	1.1780972	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.59644914	0.6996561	0	-2.7321767e-18	-4.3017722e-18	0.49087384	1.276272	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5496876	0.71262175	0	-2.7285024e-18	-4.3019505e-18	0.49087384	1.3744467	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5025811	0.72099066	0	-2.7243921e-18	-4.3019794e-18	0.49087384	1.4726216	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.45540133	0.7248403	0	-2.7195982e-18	-4.3019228e-18	0.49087384	1.5707964	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.40802726	0.7243184	0	-2.7140298e-18	-4.301851e-18	0.49087384	1.6689711	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.3605657	0.71932846	0	-2.7077706e-18	-4.3018053e-18	0.49087384	1.7671459	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.31306237	0.70969296	0	-2.7010783e-18	-4.3018264e-18	0.49087384	1.8653207	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.2656925	0.6951716	0	-2.694371e-18	-4.301876e-18	0.49087384	1.9634954	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.21906456	0.6755739	0	-2.688136e-18	-4.3018293e-18	0.49087384	2.06167	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.1741858	0.65103024	0	-2.682762e-18	-4.301591e-18	0.49087384	2.1598449	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.1320992	0.62202805	0	-2.6784023e-18	-4.301274e-18	0.49087384	2.2580197	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.09340899	0.58908767	0	-2.6750057e-18	-4.301155e-18	0.49087384	2.3561945	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.05831586	0.5524802	0	-2.6725136e-18	-4.3014314e-18	0.49087384	2.4543693	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.027019884	0.5123331	0	-2.6709821e-18	-4.3020336e-18	0.49087384	2.552544	0.482	1e-07	1.28e-07	0	0	1e-09
0	1.4680404e-09	0.46902722	0	-2.6705239e-18	-4.302678e-18	0.49087384	2.6507187	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.022159833	0.42350194	0	-2.671122e-18	-4.3031023e-18	0.49087384	2.7488935	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.039159685	0.37675276	0	-2.6725064e-18	-4.303279e-18	0.49087384	2.8470683	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.05104803	0.32952493	0	-2.674245e-18	-4.303329e-18	0.49087384	2.9452431	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.05804978	0.28215978	0	-2.6759241e-18	-4.303361e-18	0.49087384	3.043418	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.06035445	0.23475598	0	-2.677271e-18	-4.30341e-18	0.49087384	3.1415927	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.058026943	0.18732662	0	-2.6781891e-18	-4.3034737e-18	0.49087384	3.2397673	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.05100341	0.13989004	0	-2.678773e-18	-4.3035345e-18	0.49087384	3.3379421	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.03910178	0.092550814	0	-2.6792872e-18	-4.3035333e-18	0.49087384	3.436117	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.022109421	0.04566376	0	-2.6801316e-18	-4.303357e-18	0.49087384	3.5342917	0.482	1e-07	1.28e-07	0	0	1e-09
0	-3.979162e-09	5.7203904e-09	0	-2.6817042e-18	-4.3029017e-18	0.49087384	3.6324666	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.026877416	-0.04339882	0	-2.6842327e-18	-4.30224e-18	0.49087384	3.7306414	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.057931937	-0.08369774	0	-2.6876949e-18	-4.301654e-18	0.49087384	3.828816	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.0927068	-0.120538905	0	-2.691958e-18	-4.3014136e-18	0.49087384	3.9269907	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.13099374	-0.15379323	0	-2.6969484e-18	-4.3015638e-18	0.49087384	4.0251656	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.17257056	-0.18319382	0	-2.7026985e-18	-4.3019095e-18	0.49087384	4.12334	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.21683972	-0.20824239	0	-2.7092247e-18	-4.302205e-18	0.49087384	4.221515	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.26281914	-0.22847466	0	-2.7163559e-18	-4.302355e-18	0.49087384	4.3196898	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.309564	-0.24375863	0	-2.7237045e-18	-4.3024443e-18	0.49087384	4.417865	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.35648853	-0.2542685	0	-2.7308013e-18	-4.302576e-18	0.49087384	4.5160394	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.40343982	-0.26022783	0	-2.737247e-18	-4.3027504e-18	0.49087384	4.6142144	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.45031956	-0.26181182	0	-2.7427938e-18	-4.3029377e-18	0.49087384	4.712389	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.49711865	-0.2590753	0	-2.7473627e-18	-4.303081e-18	0.49087384	4.8105636	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.543828	-0.2519354	0	-2.7510404e-18	-4.3031296e-18	0.49087384	4.9087386	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5902609	-0.24027997	0	-2.7540643e-18	-4.3030262e-18	0.49087384	5.006913	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6360526	-0.22394948	0	-2.7567643e-18	-4.3026974e-18	0.49087384	5.105088	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.68045914	-0.20299004	0	-2.7594476e-18	-4.302124e-18	0.49087384	5.203263	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.72256696	-0.17775255	0	-2.7622561e-18	-4.301444e-18	0.49087384	5.3014374	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.76170987	-0.14873081	0	-2.7651384e-18	-4.3009235e-18	0.49087384	5.3996124	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7976143	-0.116286166	0	-2.7679678e-18	-4.300793e-18	0.49087384	5.497787	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.8302049	-0.0805494	0	-2.7706903e-18	-4.3010943e-18	0.49087384	5.595962	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.85927343	-0.04164612	0	-2.7733734e-18	-4.301668e-18	0.49087384	5.6941366	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.88437593	2.0337325e-09	0	-2.7761037e-18	-4.3022474e-18	0.49087384	5.7923117	0.482	1e-07	1.28e-07	0	0	1e-09
